207,64
1.0234296,0.72598386
1.4819646999999998,-0.8823413
1.0582348,-0.1218951
-0.028106365,-1.7273941000000002
0.38812240000000003,-0.68453467
0.6819142,0.12993652
-0.039386793999999996,-0.25150394
0.17133775,-0.47558534
0.25387183,-0.21761388
0.18059605,-0.6125206
0.13914508,0.6540902
0.2619242,-0.57308924
0.18591201,-0.32149944
0.12136172,-0.2608373
0.15585417,-0.46882188
0.32341635,-0.5220402
-0.12161373,-0.32503584
0.32199404,-0.79844177
0.30423343,-0.7339675
-0.015435988000000001,0.027411602
-8.335025,1.8928074000000001
0.111597426,-0.054874435
0.48628727,0.23554657
0.40873095,0.14600822
0.31591946,-0.16434897
0.48502619999999996,0.08193041
0.44723818,-0.005845901
-0.24750964,0.043608613
0.6806198,-0.38137627
0.08229324,-0.13441531
0.5879260000000001,-0.56325656
-0.20809887,0.31047875
0.03208423,0.23725146
-0.46216974,0.06396847
-0.03161173,0.10549084
0.36938104,-0.062409475
-0.19224359,0.26452982
0.56763965,-0.51055014
-0.31298309999999996,0.2535195
0.28101465,0.18994660000000002
-0.27714859999999997,0.051110085
-0.25501132,0.19588129999999998
-0.0034526634999999996,0.28155342
-0.32997298,0.14519916
0.30185783,0.065818205
0.10353926599999999,-0.03684559
-0.28518879999999996,0.4323554
0.32085627,-0.66429967
0.4013656,-0.34158587
0.089768425,-0.09511538
0.1277696,-0.19676001
-0.41446272,0.09303466
-0.0037654053999999996,0.019760951000000002
0.028512627000000002,0.12745696
-0.17343907,0.33137790000000006
-0.18484707,0.08408916
0.35836467,0.1302016
0.47504840000000004,0.080312416
-0.21415402,-0.099711396
0.13216437,-0.33884000000000003
0.2187572,-0.5514769
0.62796116,0.22795519
0.21657106,0.20501728
-0.11612126,-0.36276954
-0.19014095,0.3953463
-0.12335187,-0.4344354
0.08630743,0.25555587
0.047860537,-0.40444040000000003
-0.08898241,-0.37837937
0.48975506,0.20880632
0.37947884,0.8698934000000001
-0.28702614,0.11335305
0.21756774,0.12015835
0.14789492,-0.29437023
-0.16234566,0.044201106
0.18716507,-0.46915448
-0.11385379,0.4793017
-0.34842902,0.18900289
0.4318209,-0.09636204
0.39322183,-0.46599224
-0.22302711,-0.15423717
-0.41152883,0.13452396
0.43791744,-0.023558702
-0.010355073000000001,-0.48513955
0.114408955,-0.013185428
-0.18429603,-0.31486762
0.035978556,-0.41329350000000004
0.45391800000000004,-0.03551219
-0.062751636,0.4625241
-0.029151035,-0.6734311
-0.14936492,-0.10442579
0.22386982,0.18821919
0.32327697,0.21846843
0.15475301,-0.67143464
0.59727097,0.2810357
-0.32195404,-0.10515096
0.5480838,-0.11959703
0.43490586,0.21556237
0.1708318,-0.41408315
0.0036646523999999997,-0.3842813
0.33158284,-0.28314394
0.36865678,-0.08944782
-0.22765185,-0.099238865
0.12416189999999999,0.15474781
-0.03056143,-0.6035085
-0.02657316,-0.5237136
-0.35650298,-0.45284295
-0.23473072,0.10731546
-0.030699844,0.5210818
0.59024435,-0.02127712
-0.5081906,0.19491223
-0.41802517,0.48068854
-0.40017387,0.40829062
0.32471874,0.13874996
-0.42801926,0.35497975
-0.018079786,-0.49382840000000006
0.43278944,0.09674272
0.06201176,-0.22508019
-0.2935781,-0.05776094
-0.43609738,-0.27447516
-0.6794374,0.14698243
0.40625048,-0.64909184
0.37221673,0.33627754
-0.1872076,-0.10295563
-0.27174208,0.48870513
-0.42468249999999996,-0.09615398
0.06800856,-0.47153822
0.32998654,-0.18606533
0.5525336,-0.0072298255
0.04376876,0.27262470000000005
0.030962987,-0.7428595
-0.38303390000000004,0.27026358
0.39660832,0.22576964
-0.03269097,-0.4384222
0.34508628,0.10976394
-0.21648265,-0.044440754000000006
0.23250224,-0.15219462
0.37901473,0.73138976
-0.041174352000000004,0.6817594
-0.110498175,0.21508482
0.017114118,-0.15441921
0.010627117,0.34163147
0.11552406,0.025969531
-0.32540890000000006,-0.25900325
0.03496225,-0.16076964
0.29227057,0.42397168
0.112867914,0.39639297
-0.2782631,0.4873143
0.12544106,0.40268204
-0.07732183,0.34074274
-0.30479804,-0.18437031
0.3420623,-0.5623116
0.012598291000000001,0.6839506999999999
0.3851235,-0.49956137
-0.29726875,0.26103407
-0.0023150549,0.29752433
0.18642299,-0.26581138
0.278213,0.06646128
-0.14924484,0.3618528
0.027010515,0.8064806
-0.64781314,0.19617320000000002
-0.081194356,0.33881444
-0.52156943,0.06666254
1.0544766,-0.05478641
0.37285250000000003,-0.76560324
0.44498816,-0.26381445
0.5274533,-0.895603
-0.16659369,0.38779685
0.19916075,0.27614793
0.5433631999999999,0.015099907
0.5157967999999999,0.12810697
0.04468522,0.29844309999999996
-0.113202,0.5746685
-0.22557221,0.39629040000000004
0.29279629999999995,-0.5345889
-0.05388755,-0.01988706
-0.47720799999999997,0.19355770000000003
-0.14884003,-0.13461015
-0.67006636,0.24046977
-0.07341,-0.20258696
0.2100873,0.60310924
-0.42841253,0.04130001
0.25687835,-0.49785936
0.319564,0.38145176
-0.2262308,0.31966883
-0.16891885,0.41511863
-0.0069928933,-0.36140493
0.42452705,0.47504145
0.6067293,-0.21249187
-0.14916934,0.21081738
0.07984081,-0.15601425
0.20008095,-0.53338903
0.2870072,-0.5369741
0.11907353,-0.53305596
0.105944626,-0.10113736
-0.27716556,0.6000671
0.46946672,-0.2110234
0.6113071999999999,-0.5397829000000001
0.37350842,-0.5332973000000001
0.27881178,-0.2538608
0.50878835,-0.51410496
0.35371673,-0.44331253
0.54159415,-0.41308996
0.26188013,-0.42530468
1.4842792999999999,0.5373084
1.1709841,-0.47280097
1.3790719999999999,-0.024720877000000002
